"mu"	"tau"	"I2"
0.0335529325617496	0.0734367625533952	7.11090817338929
0.0155655745054865	0	0
-0.00935104382534901	0.0327511447532459	1.4997661203972
-0.00255461802708611	0	0
0.0145801236400579	0	0
0.0174175405558887	0	0
-0.00929973317714728	0.0499763574173745	3.42398449413245
0.00636906258160925	0	0
0.00658325870189184	0.101799361036667	12.8239186735932
-0.0317124541304703	0.0592061727298441	4.73999500080571
-0.00281248824278435	0	0
0.0102271810472649	0.0772186580182779	7.80354650564224
0.0109499234597046	0.0149771529362723	0.317403112015524
-0.0356658087873745	0.0285110536944299	1.14071540679185
-0.00853064928424884	0.00186038591172364	0.00491267524752219
0.0079404014668998	0.0172920227600182	0.422654453953257
0.020515771973464	0.0436285374346737	2.6308494587085
0.0100343444180884	0.0186719511220444	0.492457450785031
-0.00788702917017435	0.0868613419059331	9.67386060929768
-0.0133520350439549	0	0
0.00717233804335951	0	0
0.00364530000241456	0.00267866133277731	0.0101841478036354
0.00949830085444697	0.0751136062318271	7.41500015397447
0.0180580022346836	0.0618920927640774	5.15713283679852
-0.0121886374651408	0.0285787683171619	1.14607813550117
0.0127672672090429	0.00158551961286609	0.0035682974368283
0.0183119369139133	0	0
0.0239521008710955	0.00111457490168984	0.00176337292454184
-0.00182425800315436	0	0
-0.00552562401702743	0	0
0.00588428890750757	0.00185974275681935	0.00490927927476612
-0.021685856599175	0.0497202918057405	3.39017367335653
0.0109909293963487	0.0346081690683965	1.67174066394943
-0.0191413371251164	0.0594260829350914	4.77358805578338
-0.00724024187000451	0	0
0.0169165169978487	0	0
-0.00227270168301677	0	0
0.0110796811595904	0.0846708171891167	9.23658900347377
0.00296351778339328	0.000879470955265453	0.00109792213886667
0.0163599454825673	0.0867424072907672	9.64994163425194
0.0303706870309957	0	0
-0.0141210341540309	0.0757233953288193	7.52678358802519
0.00548945051731392	0.0152066772876134	0.327173966413507
-0.00712538228986773	0	0
-0.0110790891698389	0	0
-0.0217466942225539	0.038290399052695	2.03876580583291
-0.00614602017157598	0.000755100983281925	0.000809356510514937
-0.00816957417602344	0	0
0.014687649673397	0	0
0.016695629478109	0.104495217656137	13.4197646601014
0.00870603936300079	0.0755295796097589	7.49118561179924
0.000242568717735077	0	0
-0.00812601668748769	0.0506420553821438	3.51258331903899
0.0480330120735248	0.0377324307975782	1.98094933603939
-0.021824498848178	0.000465279178104223	0.000307297628532745
-0.0264702483506774	0.0131978144532931	0.246640773829297
0.0129999175578672	0	0
-0.0057523661230368	0.000369193785616994	0.000193482295891569
-0.0050972127798049	0.0161148134369212	0.367270376968428
0.00168202490294624	0	0
0.0242165489756566	0	0
-0.01744288806599	0.00247053909590262	0.00866321603013391
0.00309543891984023	0	0
0.0534255627147078	0.00592248388920801	0.0497651025173553
0.0445623630597584	0	0
0.00999301164092073	0.000244125921123148	0.0000845981236089192
-0.0217151816581104	0.00180449412455181	0.00462193868010621
0.00724977014182857	0.0540434104274215	3.98085745109751
-0.0101352706577526	0	0
-0.0148505879797876	0	0
0.00410734477340237	0.00244285193114048	0.00847014429079912
-0.0121652684490657	0.0455306829136867	2.85855271969527
0.00175729486777528	0.0315196700081989	1.39064017370905
-0.00709080276572257	0	0
-0.0179671701751236	0.00075272944589321	0.000804280660515616
0.026328278565057	0	0
-0.00747169362494689	0	0
0.0220307202678878	0	0
0.00968278403158167	0.0715487654028062	6.77442831784488
0.0260358642773291	0.00978494683827314	0.13572517228282
-0.00776332210186065	0.00515386145939145	0.0376907750764773
-0.00903707030725632	0.114010114857128	15.5769102294822
0.010593863578077	0	0
0.012875888474315	0	0
0.0119059187218195	0	0
-0.010277072055836	0.00485481556214424	0.0334451774028246
-0.0019574364063362	0	0
-0.0248100775551461	0.0921511842524074	10.7574010279879
-0.0309118382846185	0	0
0.00678449082216928	0.0391422344895307	2.12853418464125
0.0106767842453577	0	0
0.0197502897287699	0.00191516078079453	0.00520620393650578
-0.0180475303769489	0.0288213532397418	1.165389496554
0.00574022526556386	0.000311608210132339	0.000137832138030644
0.016014727436177	0	0
-0.000288480628725683	0	0
0.00344962003211528	0	0
0.0179435074119471	0.0390218253144386	2.11573539289516
-0.0238336516403946	0.00283725940468239	0.0114256725278785
-0.0100285805807273	0.0641779593974316	5.52367487911352
0.024411499720132	0	0
-0.0148789111807871	0.0701380925693846	6.5271935650355
-0.0338734082074719	0.0477555502045378	3.13577170423113
0.00664173405194531	0	0
0.00695538658632085	0	0
0.0145184614583834	0.0683138194568456	6.21288909120393
0.000620158911993176	0	0
0.0105905067700635	0	0
-0.00981583346261516	0.0282896742087626	1.12326778849533
-0.00854152980358691	0.0333474766724057	1.55402227425052
0.00587523391314777	0.00111534399447004	0.00176580729003305
0.0150650506175693	0.0263719933815488	0.977581007563544
0.0176126365874187	0.078110558118169	7.97040349547613
-0.00712427699136682	0.00159932062977253	0.00363068539649693
0.00381213556652892	0	0
0.0178249099382588	0.00154000327005481	0.00336637097615709
0.0254155816070027	0	0
0.00722288847541969	0	0
0.0179588031464561	0.0762291196270051	7.61996924831085
-0.0138307540970554	0.00136066356269517	0.00262798816146533
0.0107864613764364	0	0
-0.00074250497258541	0.0163077758720225	0.376085317894878
-0.0375820450345934	0	0
-0.0178702276314851	0.0130985048899376	0.242951928342166
0.0147909834070367	0.0563587069011892	4.31422438887266
-0.000871468441799829	0.089965051597439	10.3050258119106
-0.00636720040513886	0	0
0.00744883517397443	0.0602610209067193	4.90204674002227
-0.00916514315229497	0.0348523402197713	1.69501190412176
-0.0238314428317762	0.0433583108048329	2.59920490816404
0.00819356953699528	0.000710082789656449	0.000715728272714484
0.00732403353822462	0	0
0.0219545215452889	0	0
-0.0183487243005229	0.00112718854694817	0.00180351023001561
0.000452592143229593	0.0507391880792225	3.52559517228444
-0.00651949080651777	0.00189818118023454	0.00511430262543074
0.0246597824194402	0	0
0.011134483587224	0.0758522232516005	7.55048058335634
0.0248216004996862	0.0829320149659112	8.89451491252935
0.0129503308521116	0	0
0.0194121524205213	0	0
-0.0194546392729612	0	0
0.0286830719188382	0	0
0.0048849516561395	0.132832746958915	20.0296224128048
-0.0324821885665031	0	0
-0.00411789175003944	0.0458782174990101	2.90108696789124
0.0141585822269857	0.0965171134935506	11.679006588946
-0.00832087019392599	0.000267401731647352	0.000101498891183648
-0.038369267597896	0	0
0.0387087236372485	0.0144854382353715	0.296964793495032
0.0227921751393656	0.00914007049740565	0.118445261955127
-0.0449601166223545	0.0221314616370715	0.690469392119941
-0.038980606352163	0.000453215182859272	0.000291568728262115
0.0262071468180156	0.0683854557331007	6.22511446714143
-0.0242267929445711	0	0
-0.0174257938709149	0.0254163781896943	0.908649482441869
-0.0307657247787417	0.00132957355060834	0.00250926855523577
-0.00901840946265584	0.000498008339839287	0.000352050536420255
0.0281697120890604	0	0
0.00159910994191613	0.0452176395327606	2.82048509883153
0.0130222681659853	0.0649116343144579	5.64352071071286
-0.0242961474454482	0	0
0.0204628422925827	0.0313621991931453	1.37697058951588
-0.00353522823905978	0.0516723679418314	3.65169190446241
-0.00314760121850778	0	0
0.0219114149101235	0.0713202356938205	6.73413140488341
0.0123034657117323	0.116473667038829	16.1474852825957
0.0239437392076229	0	0
-0.00631126671986587	0.00418290273233246	0.0248302441414961
0.027379760680088	0	0
0.0211615077472522	0.00122588291608204	0.0021331531127147
0.00374191555347395	0.000707732509715747	0.000710998215824955
0.00996730082131601	0.080974761247752	8.51496234006825
0.0174094129630213	0.0524041396018794	3.7519449695271
0.00037031154020202	0	0
-0.0131762029436169	0.00272672452955912	0.0105528558354958
-0.0132489135046771	0.0824795355676982	8.8062460420371
0.00631987806806871	0.00161457581410057	0.00370027603289603
-0.0430355866249328	0.00200037790211454	0.00567979599109078
0.0189676238155844	0.000351632674612119	0.00017551368873275
-0.0267885031060359	0.106488589511069	13.8649791393673
0.0125639019861126	0.0899885996756839	10.3098648855221
-0.00911548295051338	0	0
-0.00210256552835321	0.0965482893063424	11.6856708295442
0.0310234316563695	0.0245270142476856	0.846700556332762
0.0108866088349137	0	0
-0.0196834429872344	0.026068152690547	0.955398661547554
-0.041439793295759	0	0
0.0120926845596122	0.095404260570872	11.4418764400338
-0.0114313308848688	0.0437992731997169	2.65093393844608
-0.0537054617651603	0.122753566428543	17.6205825365776
-0.0146839474732376	0.0272996826616813	1.04683490589425
0.0113026832059303	0	0
0.0150079901884216	0.0674648300471864	6.06873718678262
-0.0053700031299136	0	0
-0.0191839171724988	0.0017232703610687	0.00421523545143325
-0.0189707700424716	0.00206691571793218	0.00606390666009035
0.0197374733694783	0	0
0.0264266088835108	0.022104955403458	0.688827856503827
-0.0264062523454928	0.00226892161374818	0.00730702439466299
-0.0235167382300178	0.0740293840996528	7.21782162707326
-0.0173091450437424	0.0144531106510471	0.295644696567917
-0.022306750784777	0	0
-0.00812483292304517	0.0365801013117825	1.86402341948845
-0.0027490118061319	0.0521182659081905	3.71263722260421
-0.00794991803171043	0	0
-0.0202406990140118	0.0442694545471116	2.70660577785278
-0.00358149325843588	0.0657467717495335	5.78122193781527
0.0173682902453268	0.0542878401456762	4.01549921565251
-0.0024620670099333	0.0603671605801424	4.91848012846479
-0.00414733271414753	0	0
-0.0182815815456983	0	0
0.015211094741195	0	0
0.00805143822800979	0.00069695097828494	0.00068950080498991
-0.0120934642887866	0	0
0.0164803535399371	0.0270482850889737	1.02784073100262
-0.00717630509644847	0	0
0.0000481268093888143	0.00135143431010476	0.00259245919895429
-0.0159381330024968	0.0260263873534545	0.952368844475109
0.0226615725903764	0.02553693917598	0.917210916876397
-0.00779449469857194	0.0209700807766078	0.620341753942533
-0.00334474885708945	0.000927086466251973	0.00122002433091407
-0.0235777557904735	0.0785010615929339	8.04387017211963
0.00948581294131744	0	0
-0.00581752389627734	0.0018416767817492	0.00481436734636235
0.0178480429104343	0.0567499098401776	4.3716975303265
-0.0340492662982254	0.0481322155733867	3.18385158965287
0.0336419764735256	0.0743448259744643	7.27497904192766
0.00894759801856921	0.0000992231408338673	0.0000139752371931255
-0.0296007787402137	0	0
0.0122795328756959	0	0
-0.0130394926806567	0	0
-0.00599386006248349	0.104484646540332	13.4174139022438
-0.0156376632455769	0.0020347561670127	0.00587668661716159
0.00398633024528065	0.0145507064817014	0.29963890378358
0.0324664428792606	0.000197023692967634	0.000055102331972461
-0.0131347945779305	0	0
0.00455695325554329	0.114963846299999	15.7972703085415
-0.0166490255217064	0	0
0.0281495283521662	0.0408707009143511	2.31622067182278
0.00489433958893695	0.0337926245662107	1.59512155563823
0.00836304222431352	0.000252732573252136	0.0000906682748992712
0.0110947781139692	0.0551145384645214	4.13363310601767
-0.00156976824879188	0	0
-0.0067983149869907	0	0
0.00789176611815218	0.0479995868968387	3.16688441477415
-0.00574795036498405	0.00159742819782029	0.00362209861136402
0.0392453762802852	0.0857698884983722	9.45511706985509
0.0023412802529744	0	0
0.00903664730310621	0.00100633067654982	0.00143750210195627
0.0408864328100886	0.0435034159838895	2.61617538358706
-0.012878161298438	0	0
0.0178698164628559	0.0641487967197495	5.51893305213718
-0.00799181355878752	0.0768474873919262	7.73449586706258
0.0279710016927426	0	0
-0.012280787743384	0	0
-0.0108712154182394	0.0477250156455334	3.13188855393806
-0.0212623817745552	0	0
0.00282844078451839	0.031393483440816	1.37968113576865
0.00294968894057257	0.00138295134745342	0.00271478425189083
0.0102821177629628	0.0192720625867448	0.524452356888792
0.0416466159582285	0.00079076277532574	0.000887609388124447
0.0241214526223224	0	0
0.014839741692695	0.0984551431590668	12.0954364977392
0.00905903068664827	0.0614457002886751	5.08678062991074
0.000806708365959968	0.026821874496491	1.01087866198762
-0.0230298824875298	0.0431526582041823	2.57524028877449
-0.0349264047471381	0.0491842159027488	3.31987709692862
0.00807996827409672	0.0883831229379529	9.98166457473852
-0.0227099633155949	0.00108686313968987	0.00167677869055157
-0.00269388688649841	0.00167241534703047	0.00397012658359254
0.0203184607780778	0.099973778242114	12.4247310981902
-0.0148393813996388	0.00220763382890809	0.00691763024598801
0.0196859902660994	0	0
0.0257685719230856	0.0403642304562442	2.26046064344702
-0.0135410895015232	0	0
-0.0374060796818798	0.0309791014581721	1.34398527285745
0.0115891323044762	0.104317867356379	13.3803408878975
